Employee_ID,Employee_Name,Department,Date,Tasks_Completed,Target_Tasks,Quality_Score,Hours_Worked,Year,Month,Month_Name,Productivity_Pct,Efficiency,Performance_Category,Quality_Category,Hit_Target
E017,Employee_17,AI,2026-03-06,77,50,92.04,8,2026,3,Mar 2026,154.0,9.62,Excellent,Good Quality,True
E018,Employee_18,Data,2026-03-06,46,50,91.22,9,2026,3,Mar 2026,92.0,5.11,Average,Good Quality,False
E019,Employee_19,QA,2026-03-06,61,50,92.18,6,2026,3,Mar 2026,122.0,10.17,Excellent,Good Quality,True
E020,Employee_20,Operations,2026-03-06,56,50,89.86,8,2026,3,Mar 2026,112.0,7.0,Excellent,Average Quality,True
E021,Employee_21,AI,2026-03-06,54,50,91.95,10,2026,3,Mar 2026,108.0,5.4,Good,Good Quality,True
E022,Employee_22,Data,2026-03-06,36,50,92.56,8,2026,3,Mar 2026,72.0,4.5,Poor,Good Quality,False
E023,Employee_23,QA,2026-03-06,39,50,97.32,8,2026,3,Mar 2026,78.0,4.88,Poor,High Quality,False
E024,Employee_24,Operations,2026-03-06,30,50,95.53,10,2026,3,Mar 2026,60.0,3.0,Poor,High Quality,False
E025,Employee_25,AI,2026-03-06,39,50,89.05,6,2026,3,Mar 2026,78.0,6.5,Poor,Average Quality,False
E026,Employee_26,Data,2026-03-06,46,50,88.12,7,2026,3,Mar 2026,92.0,6.57,Average,Average Quality,False
E027,Employee_27,QA,2026-03-06,54,50,90.36,7,2026,3,Mar 2026,108.0,7.71,Good,Good Quality,True
E028,Employee_28,Operations,2026-03-06,32,50,89.65,7,2026,3,Mar 2026,64.0,4.57,Poor,Average Quality,False
E029,Employee_29,AI,2026-03-06,41,50,95.88,7,2026,3,Mar 2026,82.0,5.86,Below Average,High Quality,False
E030,Employee_30,Data,2026-03-06,43,50,96.66,6,2026,3,Mar 2026,86.0,7.17,Below Average,High Quality,False
E031,Employee_31,QA,2026-03-06,59,50,90.37,10,2026,3,Mar 2026,118.0,5.9,Excellent,Good Quality,True
E032,Employee_32,Operations,2026-03-06,52,50,94.73,6,2026,3,Mar 2026,104.0,8.67,Good,Good Quality,True
E033,Employee_33,AI,2026-03-06,50,50,90.35,9,2026,3,Mar 2026,100.0,5.56,Good,Good Quality,True
E034,Employee_34,Data,2026-03-06,58,50,94.44,8,2026,3,Mar 2026,116.0,7.25,Excellent,Good Quality,True
E035,Employee_35,QA,2026-03-06,34,50,93.54,10,2026,3,Mar 2026,68.0,3.4,Poor,Good Quality,False
E036,Employee_36,Operations,2026-03-06,58,50,95.9,9,2026,3,Mar 2026,116.0,6.44,Excellent,High Quality,True
E037,Employee_37,AI,2026-03-06,56,50,96.74,10,2026,3,Mar 2026,112.0,5.6,Excellent,High Quality,True
E038,Employee_38,Data,2026-03-06,48,50,93.91,7,2026,3,Mar 2026,96.0,6.86,Average,Good Quality,False
E039,Employee_39,QA,2026-03-06,50,50,91.58,10,2026,3,Mar 2026,100.0,5.0,Good,Good Quality,True
E040,Employee_40,Operations,2026-03-06,56,50,82.25,8,2026,3,Mar 2026,112.0,7.0,Excellent,Below Average,True
E041,Employee_41,AI,2026-03-06,68,50,95.68,7,2026,3,Mar 2026,136.0,9.71,Excellent,High Quality,True
E042,Employee_42,Data,2026-03-06,48,50,98.64,9,2026,3,Mar 2026,96.0,5.33,Average,High Quality,False
E043,Employee_43,QA,2026-03-06,55,50,95.49,6,2026,3,Mar 2026,110.0,9.17,Excellent,High Quality,True
E044,Employee_44,Operations,2026-03-06,45,50,99.02,6,2026,3,Mar 2026,90.0,7.5,Average,High Quality,False
E045,Employee_45,AI,2026-03-06,35,50,92.08,9,2026,3,Mar 2026,70.0,3.89,Poor,Good Quality,False
E046,Employee_46,Data,2026-03-06,51,50,94.22,8,2026,3,Mar 2026,102.0,6.38,Good,Good Quality,True
E047,Employee_47,QA,2026-03-06,40,50,98.6,9,2026,3,Mar 2026,80.0,4.44,Below Average,High Quality,False
E048,Employee_48,Operations,2026-03-06,57,50,100.0,7,2026,3,Mar 2026,114.0,8.14,Excellent,High Quality,True
E049,Employee_49,AI,2026-03-06,34,50,93.94,9,2026,3,Mar 2026,68.0,3.78,Poor,Good Quality,False
E050,Employee_50,Data,2026-03-06,60,50,92.08,7,2026,3,Mar 2026,120.0,8.57,Excellent,Good Quality,True
E001,Employee_01,AI,2026-03-07,48,50,93.36,10,2026,3,Mar 2026,96.0,4.8,Average,Good Quality,False
E002,Employee_02,Data,2026-03-07,55,50,99.08,10,2026,3,Mar 2026,110.0,5.5,Excellent,High Quality,True
E003,Employee_03,QA,2026-03-07,43,50,90.64,10,2026,3,Mar 2026,86.0,4.3,Below Average,Good Quality,False
E004,Employee_04,Operations,2026-03-07,71,50,93.76,8,2026,3,Mar 2026,142.0,8.88,Excellent,Good Quality,True
E005,Employee_05,AI,2026-03-07,41,50,93.01,7,2026,3,Mar 2026,82.0,5.86,Below Average,Good Quality,False
E006,Employee_06,Data,2026-03-07,48,50,99.38,9,2026,3,Mar 2026,96.0,5.33,Average,High Quality,False
E007,Employee_07,QA,2026-03-07,68,50,90.25,9,2026,3,Mar 2026,136.0,7.56,Excellent,Good Quality,True
E008,Employee_08,Operations,2026-03-07,41,50,88.97,9,2026,3,Mar 2026,82.0,4.56,Below Average,Average Quality,False
E009,Employee_09,AI,2026-03-07,55,50,100.0,6,2026,3,Mar 2026,110.0,9.17,Excellent,High Quality,True
E010,Employee_10,Data,2026-03-07,44,50,86.48,9,2026,3,Mar 2026,88.0,4.89,Below Average,Average Quality,False
E011,Employee_11,QA,2026-03-07,43,50,95.57,10,2026,3,Mar 2026,86.0,4.3,Below Average,High Quality,False
E012,Employee_12,Operations,2026-03-07,62,50,92.07,7,2026,3,Mar 2026,124.0,8.86,Excellent,Good Quality,True
E013,Employee_13,AI,2026-03-07,43,50,95.77,6,2026,3,Mar 2026,86.0,7.17,Below Average,High Quality,False
E014,Employee_14,Data,2026-03-07,59,50,90.14,8,2026,3,Mar 2026,118.0,7.38,Excellent,Good Quality,True
E015,Employee_15,QA,2026-03-07,45,50,87.5,6,2026,3,Mar 2026,90.0,7.5,Average,Average Quality,False
E016,Employee_16,Operations,2026-03-07,42,50,94.91,9,2026,3,Mar 2026,84.0,4.67,Below Average,Good Quality,False
E017,Employee_17,AI,2026-03-07,25,50,97.86,10,2026,3,Mar 2026,50.0,2.5,Poor,High Quality,False
E018,Employee_18,Data,2026-03-07,54,50,94.63,8,2026,3,Mar 2026,108.0,6.75,Good,Good Quality,True
E019,Employee_19,QA,2026-03-07,41,50,96.63,9,2026,3,Mar 2026,82.0,4.56,Below Average,High Quality,False
E020,Employee_20,Operations,2026-03-07,40,50,91.96,7,2026,3,Mar 2026,80.0,5.71,Below Average,Good Quality,False
E021,Employee_21,AI,2026-03-07,39,50,88.35,9,2026,3,Mar 2026,78.0,4.33,Poor,Average Quality,False
E022,Employee_22,Data,2026-03-07,68,50,92.79,6,2026,3,Mar 2026,136.0,11.33,Excellent,Good Quality,True
E023,Employee_23,QA,2026-03-07,51,50,93.39,6,2026,3,Mar 2026,102.0,8.5,Good,Good Quality,True
E024,Employee_24,Operations,2026-03-07,63,50,97.04,9,2026,3,Mar 2026,126.0,7.0,Excellent,High Quality,True
E025,Employee_25,AI,2026-03-07,54,50,92.19,10,2026,3,Mar 2026,108.0,5.4,Good,Good Quality,True
E026,Employee_26,Data,2026-03-07,31,50,92.85,9,2026,3,Mar 2026,62.0,3.44,Poor,Good Quality,False
E027,Employee_27,QA,2026-03-07,54,50,90.78,8,2026,3,Mar 2026,108.0,6.75,Good,Good Quality,True
E028,Employee_28,Operations,2026-03-07,45,50,92.37,9,2026,3,Mar 2026,90.0,5.0,Average,Good Quality,False
E029,Employee_29,AI,2026-03-07,58,50,91.86,9,2026,3,Mar 2026,116.0,6.44,Excellent,Good Quality,True
E030,Employee_30,Data,2026-03-07,34,50,96.86,9,2026,3,Mar 2026,68.0,3.78,Poor,High Quality,False
E031,Employee_31,QA,2026-03-07,59,50,93.19,9,2026,3,Mar 2026,118.0,6.56,Excellent,Good Quality,True
E032,Employee_32,Operations,2026-03-07,42,50,92.85,7,2026,3,Mar 2026,84.0,6.0,Below Average,Good Quality,False
E033,Employee_33,AI,2026-03-07,42,50,100.0,8,2026,3,Mar 2026,84.0,5.25,Below Average,High Quality,False
E034,Employee_34,Data,2026-03-07,49,50,92.68,9,2026,3,Mar 2026,98.0,5.44,Average,Good Quality,False
E035,Employee_35,QA,2026-03-07,52,50,93.19,9,2026,3,Mar 2026,104.0,5.78,Good,Good Quality,True
E036,Employee_36,Operations,2026-03-07,56,50,88.93,8,2026,3,Mar 2026,112.0,7.0,Excellent,Average Quality,True
E037,Employee_37,AI,2026-03-07,47,50,95.23,10,2026,3,Mar 2026,94.0,4.7,Average,High Quality,False
E038,Employee_38,Data,2026-03-07,57,50,92.87,10,2026,3,Mar 2026,114.0,5.7,Excellent,Good Quality,True
E039,Employee_39,QA,2026-03-07,55,50,98.38,9,2026,3,Mar 2026,110.0,6.11,Excellent,High Quality,True
E040,Employee_40,Operations,2026-03-07,54,50,88.02,6,2026,3,Mar 2026,108.0,9.0,Good,Average Quality,True
E041,Employee_41,AI,2026-03-07,59,50,91.52,7,2026,3,Mar 2026,118.0,8.43,Excellent,Good Quality,True
E042,Employee_42,Data,2026-03-07,42,50,95.0,7,2026,3,Mar 2026,84.0,6.0,Below Average,High Quality,False
E043,Employee_43,QA,2026-03-07,45,50,93.7,7,2026,3,Mar 2026,90.0,6.43,Average,Good Quality,False
E044,Employee_44,Operations,2026-03-07,35,50,92.85,7,2026,3,Mar 2026,70.0,5.0,Poor,Good Quality,False
E045,Employee_45,AI,2026-03-07,57,50,88.31,9,2026,3,Mar 2026,114.0,6.33,Excellent,Average Quality,True
E046,Employee_46,Data,2026-03-07,53,50,90.99,8,2026,3,Mar 2026,106.0,6.62,Good,Good Quality,True
E047,Employee_47,QA,2026-03-07,51,50,94.7,8,2026,3,Mar 2026,102.0,6.38,Good,Good Quality,True
E048,Employee_48,Operations,2026-03-07,67,50,93.5,9,2026,3,Mar 2026,134.0,7.44,Excellent,Good Quality,True
E049,Employee_49,AI,2026-03-07,65,50,94.09,7,2026,3,Mar 2026,130.0,9.29,Excellent,Good Quality,True
E050,Employee_50,Data,2026-03-07,47,50,92.61,6,2026,3,Mar 2026,94.0,7.83,Average,Good Quality,False
E001,Employee_01,AI,2026-03-08,64,50,92.41,7,2026,3,Mar 2026,128.0,9.14,Excellent,Good Quality,True
E002,Employee_02,Data,2026-03-08,55,50,98.36,8,2026,3,Mar 2026,110.0,6.88,Excellent,High Quality,True
E003,Employee_03,QA,2026-03-08,46,50,97.74,7,2026,3,Mar 2026,92.0,6.57,Average,High Quality,False
E004,Employee_04,Operations,2026-03-08,47,50,85.82,7,2026,3,Mar 2026,94.0,6.71,Average,Average Quality,False
E005,Employee_05,AI,2026-03-08,51,50,87.18,9,2026,3,Mar 2026,102.0,5.67,Good,Average Quality,True
E006,Employee_06,Data,2026-03-08,54,50,94.11,8,2026,3,Mar 2026,108.0,6.75,Good,Good Quality,True
E007,Employee_07,QA,2026-03-08,41,50,88.98,6,2026,3,Mar 2026,82.0,6.83,Below Average,Average Quality,False
E008,Employee_08,Operations,2026-03-08,67,50,98.88,6,2026,3,Mar 2026,134.0,11.17,Excellent,High Quality,True
E009,Employee_09,AI,2026-03-08,56,50,95.03,6,2026,3,Mar 2026,112.0,9.33,Excellent,High Quality,True
E010,Employee_10,Data,2026-03-08,59,50,95.57,7,2026,3,Mar 2026,118.0,8.43,Excellent,High Quality,True
E011,Employee_11,QA,2026-03-08,55,50,91.58,8,2026,3,Mar 2026,110.0,6.88,Excellent,Good Quality,True
E012,Employee_12,Operations,2026-03-08,47,50,93.05,6,2026,3,Mar 2026,94.0,7.83,Average,Good Quality,False
E013,Employee_13,AI,2026-03-08,36,50,93.47,6,2026,3,Mar 2026,72.0,6.0,Poor,Good Quality,False
E014,Employee_14,Data,2026-03-08,46,50,89.42,7,2026,3,Mar 2026,92.0,6.57,Average,Average Quality,False
E015,Employee_15,QA,2026-03-08,42,50,89.74,8,2026,3,Mar 2026,84.0,5.25,Below Average,Average Quality,False
E016,Employee_16,Operations,2026-03-08,50,50,93.52,7,2026,3,Mar 2026,100.0,7.14,Good,Good Quality,True
E017,Employee_17,AI,2026-03-08,42,50,88.24,7,2026,3,Mar 2026,84.0,6.0,Below Average,Average Quality,False
E018,Employee_18,Data,2026-03-08,56,50,95.46,6,2026,3,Mar 2026,112.0,9.33,Excellent,High Quality,True
E019,Employee_19,QA,2026-03-08,36,50,93.56,8,2026,3,Mar 2026,72.0,4.5,Poor,Good Quality,False
E020,Employee_20,Operations,2026-03-08,62,50,93.15,10,2026,3,Mar 2026,124.0,6.2,Excellent,Good Quality,True
E021,Employee_21,AI,2026-03-08,55,50,91.83,8,2026,3,Mar 2026,110.0,6.88,Excellent,Good Quality,True
E022,Employee_22,Data,2026-03-08,38,50,91.92,6,2026,3,Mar 2026,76.0,6.33,Poor,Good Quality,False
E023,Employee_23,QA,2026-03-08,52,50,96.73,7,2026,3,Mar 2026,104.0,7.43,Good,High Quality,True
E024,Employee_24,Operations,2026-03-08,55,50,93.4,7,2026,3,Mar 2026,110.0,7.86,Excellent,Good Quality,True
E025,Employee_25,AI,2026-03-08,46,50,83.61,6,2026,3,Mar 2026,92.0,7.67,Average,Below Average,False
E026,Employee_26,Data,2026-03-08,49,50,95.64,8,2026,3,Mar 2026,98.0,6.12,Average,High Quality,False
E027,Employee_27,QA,2026-03-08,42,50,97.12,6,2026,3,Mar 2026,84.0,7.0,Below Average,High Quality,False
E028,Employee_28,Operations,2026-03-08,32,50,94.5,8,2026,3,Mar 2026,64.0,4.0,Poor,Good Quality,False
E029,Employee_29,AI,2026-03-08,39,50,92.68,9,2026,3,Mar 2026,78.0,4.33,Poor,Good Quality,False
E030,Employee_30,Data,2026-03-08,49,50,95.66,7,2026,3,Mar 2026,98.0,7.0,Average,High Quality,False
E031,Employee_31,QA,2026-03-08,54,50,92.56,8,2026,3,Mar 2026,108.0,6.75,Good,Good Quality,True
E032,Employee_32,Operations,2026-03-08,43,50,99.59,10,2026,3,Mar 2026,86.0,4.3,Below Average,High Quality,False
E033,Employee_33,AI,2026-03-08,40,50,94.77,9,2026,3,Mar 2026,80.0,4.44,Below Average,Good Quality,False
E034,Employee_34,Data,2026-03-08,49,50,85.64,10,2026,3,Mar 2026,98.0,4.9,Average,Average Quality,False
E035,Employee_35,QA,2026-03-08,57,50,95.46,10,2026,3,Mar 2026,114.0,5.7,Excellent,High Quality,True
E036,Employee_36,Operations,2026-03-08,41,50,91.41,7,2026,3,Mar 2026,82.0,5.86,Below Average,Good Quality,False
E037,Employee_37,AI,2026-03-08,30,50,95.62,6,2026,3,Mar 2026,60.0,5.0,Poor,High Quality,False
E038,Employee_38,Data,2026-03-08,49,50,97.11,10,2026,3,Mar 2026,98.0,4.9,Average,High Quality,False
E039,Employee_39,QA,2026-03-08,56,50,87.9,10,2026,3,Mar 2026,112.0,5.6,Excellent,Average Quality,True
E040,Employee_40,Operations,2026-03-08,48,50,93.79,10,2026,3,Mar 2026,96.0,4.8,Average,Good Quality,False
E041,Employee_41,AI,2026-03-08,53,50,89.05,7,2026,3,Mar 2026,106.0,7.57,Good,Average Quality,True
E042,Employee_42,Data,2026-03-08,47,50,94.21,7,2026,3,Mar 2026,94.0,6.71,Average,Good Quality,False
E043,Employee_43,QA,2026-03-08,37,50,98.01,8,2026,3,Mar 2026,74.0,4.62,Poor,High Quality,False
E044,Employee_44,Operations,2026-03-08,65,50,93.37,6,2026,3,Mar 2026,130.0,10.83,Excellent,Good Quality,True
E045,Employee_45,AI,2026-03-08,52,50,98.05,8,2026,3,Mar 2026,104.0,6.5,Good,High Quality,True
E046,Employee_46,Data,2026-03-08,60,50,89.95,8,2026,3,Mar 2026,120.0,7.5,Excellent,Average Quality,True
E047,Employee_47,QA,2026-03-08,48,50,95.7,9,2026,3,Mar 2026,96.0,5.33,Average,High Quality,False
E048,Employee_48,Operations,2026-03-08,56,50,94.95,7,2026,3,Mar 2026,112.0,8.0,Excellent,Good Quality,True
E049,Employee_49,AI,2026-03-08,67,50,90.6,10,2026,3,Mar 2026,134.0,6.7,Excellent,Good Quality,True
E050,Employee_50,Data,2026-03-08,37,50,90.42,6,2026,3,Mar 2026,74.0,6.17,Poor,Good Quality,False
E001,Employee_01,AI,2026-03-09,46,50,96.2,9,2026,3,Mar 2026,92.0,5.11,Average,High Quality,False
E002,Employee_02,Data,2026-03-09,61,50,94.43,7,2026,3,Mar 2026,122.0,8.71,Excellent,Good Quality,True
E003,Employee_03,QA,2026-03-09,60,50,92.74,6,2026,3,Mar 2026,120.0,10.0,Excellent,Good Quality,True
E004,Employee_04,Operations,2026-03-09,37,50,94.59,6,2026,3,Mar 2026,74.0,6.17,Poor,Good Quality,False
E005,Employee_05,AI,2026-03-09,40,50,96.52,10,2026,3,Mar 2026,80.0,4.0,Below Average,High Quality,False
E006,Employee_06,Data,2026-03-09,67,50,93.78,8,2026,3,Mar 2026,134.0,8.38,Excellent,Good Quality,True
E007,Employee_07,QA,2026-03-09,71,50,92.33,10,2026,3,Mar 2026,142.0,7.1,Excellent,Good Quality,True
E008,Employee_08,Operations,2026-03-09,67,50,100.0,8,2026,3,Mar 2026,134.0,8.38,Excellent,High Quality,True
E009,Employee_09,AI,2026-03-09,67,50,87.55,6,2026,3,Mar 2026,134.0,11.17,Excellent,Average Quality,True
E010,Employee_10,Data,2026-03-09,49,50,93.62,6,2026,3,Mar 2026,98.0,8.17,Average,Good Quality,False
E011,Employee_11,QA,2026-03-09,64,50,97.05,9,2026,3,Mar 2026,128.0,7.11,Excellent,High Quality,True
E012,Employee_12,Operations,2026-03-09,47,50,99.62,8,2026,3,Mar 2026,94.0,5.88,Average,High Quality,False
E013,Employee_13,AI,2026-03-09,65,50,96.32,9,2026,3,Mar 2026,130.0,7.22,Excellent,High Quality,True
E014,Employee_14,Data,2026-03-09,42,50,90.41,9,2026,3,Mar 2026,84.0,4.67,Below Average,Good Quality,False
E015,Employee_15,QA,2026-03-09,35,50,93.24,9,2026,3,Mar 2026,70.0,3.89,Poor,Good Quality,False
E016,Employee_16,Operations,2026-03-09,63,50,85.14,6,2026,3,Mar 2026,126.0,10.5,Excellent,Average Quality,True
E017,Employee_17,AI,2026-03-09,53,50,93.23,6,2026,3,Mar 2026,106.0,8.83,Good,Good Quality,True
E018,Employee_18,Data,2026-03-09,70,50,100.0,6,2026,3,Mar 2026,140.0,11.67,Excellent,High Quality,True
E019,Employee_19,QA,2026-03-09,50,50,94.7,9,2026,3,Mar 2026,100.0,5.56,Good,Good Quality,True
E020,Employee_20,Operations,2026-03-09,55,50,88.46,8,2026,3,Mar 2026,110.0,6.88,Excellent,Average Quality,True
E021,Employee_21,AI,2026-03-09,68,50,89.76,6,2026,3,Mar 2026,136.0,11.33,Excellent,Average Quality,True
E022,Employee_22,Data,2026-03-09,52,50,92.21,8,2026,3,Mar 2026,104.0,6.5,Good,Good Quality,True
E023,Employee_23,QA,2026-03-09,53,50,92.48,6,2026,3,Mar 2026,106.0,8.83,Good,Good Quality,True
E024,Employee_24,Operations,2026-03-09,43,50,86.45,8,2026,3,Mar 2026,86.0,5.38,Below Average,Average Quality,False
E025,Employee_25,AI,2026-03-09,49,50,95.43,9,2026,3,Mar 2026,98.0,5.44,Average,High Quality,False
E026,Employee_26,Data,2026-03-09,45,50,91.99,7,2026,3,Mar 2026,90.0,6.43,Average,Good Quality,False
E027,Employee_27,QA,2026-03-09,60,50,87.9,8,2026,3,Mar 2026,120.0,7.5,Excellent,Average Quality,True
E028,Employee_28,Operations,2026-03-09,40,50,88.5,9,2026,3,Mar 2026,80.0,4.44,Below Average,Average Quality,False
E029,Employee_29,AI,2026-03-09,37,50,92.09,10,2026,3,Mar 2026,74.0,3.7,Poor,Good Quality,False
E030,Employee_30,Data,2026-03-09,58,50,92.48,9,2026,3,Mar 2026,116.0,6.44,Excellent,Good Quality,True
E031,Employee_31,QA,2026-03-09,51,50,96.09,9,2026,3,Mar 2026,102.0,5.67,Good,High Quality,True
E032,Employee_32,Operations,2026-03-09,47,50,89.38,8,2026,3,Mar 2026,94.0,5.88,Average,Average Quality,False
E033,Employee_33,AI,2026-03-09,41,50,87.51,7,2026,3,Mar 2026,82.0,5.86,Below Average,Average Quality,False
E034,Employee_34,Data,2026-03-09,48,50,91.51,7,2026,3,Mar 2026,96.0,6.86,Average,Good Quality,False
E035,Employee_35,QA,2026-03-09,51,50,93.24,9,2026,3,Mar 2026,102.0,5.67,Good,Good Quality,True
E036,Employee_36,Operations,2026-03-09,40,50,93.78,7,2026,3,Mar 2026,80.0,5.71,Below Average,Good Quality,False
E037,Employee_37,AI,2026-03-09,55,50,94.67,9,2026,3,Mar 2026,110.0,6.11,Excellent,Good Quality,True
E038,Employee_38,Data,2026-03-09,50,50,88.21,10,2026,3,Mar 2026,100.0,5.0,Good,Average Quality,True
E039,Employee_39,QA,2026-03-09,50,50,89.55,8,2026,3,Mar 2026,100.0,6.25,Good,Average Quality,True
E040,Employee_40,Operations,2026-03-09,39,50,86.57,9,2026,3,Mar 2026,78.0,4.33,Poor,Average Quality,False
E041,Employee_41,AI,2026-03-09,56,50,91.56,6,2026,3,Mar 2026,112.0,9.33,Excellent,Good Quality,True
E042,Employee_42,Data,2026-03-09,41,50,95.89,8,2026,3,Mar 2026,82.0,5.12,Below Average,High Quality,False
E043,Employee_43,QA,2026-03-09,32,50,92.41,10,2026,3,Mar 2026,64.0,3.2,Poor,Good Quality,False
E044,Employee_44,Operations,2026-03-09,59,50,94.75,7,2026,3,Mar 2026,118.0,8.43,Excellent,Good Quality,True
E045,Employee_45,AI,2026-03-09,62,50,91.42,8,2026,3,Mar 2026,124.0,7.75,Excellent,Good Quality,True
E046,Employee_46,Data,2026-03-09,62,50,99.53,6,2026,3,Mar 2026,124.0,10.33,Excellent,High Quality,True
E047,Employee_47,QA,2026-03-09,51,50,100.0,6,2026,3,Mar 2026,102.0,8.5,Good,High Quality,True
E048,Employee_48,Operations,2026-03-09,48,50,97.52,7,2026,3,Mar 2026,96.0,6.86,Average,High Quality,False
E049,Employee_49,AI,2026-03-09,42,50,93.92,10,2026,3,Mar 2026,84.0,4.2,Below Average,Good Quality,False
E050,Employee_50,Data,2026-03-09,59,50,95.14,10,2026,3,Mar 2026,118.0,5.9,Excellent,High Quality,True
E001,Employee_01,AI,2026-03-10,41,50,95.56,7,2026,3,Mar 2026,82.0,5.86,Below Average,High Quality,False
E002,Employee_02,Data,2026-03-10,57,50,94.05,8,2026,3,Mar 2026,114.0,7.12,Excellent,Good Quality,True
E003,Employee_03,QA,2026-03-10,59,50,94.19,6,2026,3,Mar 2026,118.0,9.83,Excellent,Good Quality,True
E004,Employee_04,Operations,2026-03-10,52,50,95.43,9,2026,3,Mar 2026,104.0,5.78,Good,High Quality,True
E005,Employee_05,AI,2026-03-10,39,50,90.26,7,2026,3,Mar 2026,78.0,5.57,Poor,Good Quality,False
E006,Employee_06,Data,2026-03-10,45,50,92.78,9,2026,3,Mar 2026,90.0,5.0,Average,Good Quality,False
E007,Employee_07,QA,2026-03-10,34,50,84.96,6,2026,3,Mar 2026,68.0,5.67,Poor,Below Average,False
E008,Employee_08,Operations,2026-03-10,65,50,98.62,7,2026,3,Mar 2026,130.0,9.29,Excellent,High Quality,True
E009,Employee_09,AI,2026-03-10,49,50,94.47,10,2026,3,Mar 2026,98.0,4.9,Average,Good Quality,False
E010,Employee_10,Data,2026-03-10,46,50,100.0,6,2026,3,Mar 2026,92.0,7.67,Average,High Quality,False
E011,Employee_11,QA,2026-03-10,46,50,94.16,9,2026,3,Mar 2026,92.0,5.11,Average,Good Quality,False
E012,Employee_12,Operations,2026-03-10,43,50,93.07,8,2026,3,Mar 2026,86.0,5.38,Below Average,Good Quality,False
E013,Employee_13,AI,2026-03-10,45,50,95.7,7,2026,3,Mar 2026,90.0,6.43,Average,High Quality,False
E014,Employee_14,Data,2026-03-10,49,50,93.31,10,2026,3,Mar 2026,98.0,4.9,Average,Good Quality,False
E015,Employee_15,QA,2026-03-10,34,50,92.87,7,2026,3,Mar 2026,68.0,4.86,Poor,Good Quality,False
E016,Employee_16,Operations,2026-03-10,48,50,85.19,9,2026,3,Mar 2026,96.0,5.33,Average,Average Quality,False
E017,Employee_17,AI,2026-03-10,57,50,98.31,7,2026,3,Mar 2026,114.0,8.14,Excellent,High Quality,True
E018,Employee_18,Data,2026-03-10,58,50,100.0,7,2026,3,Mar 2026,116.0,8.29,Excellent,High Quality,True
E019,Employee_19,QA,2026-03-10,64,50,91.61,7,2026,3,Mar 2026,128.0,9.14,Excellent,Good Quality,True
E020,Employee_20,Operations,2026-03-10,46,50,95.16,9,2026,3,Mar 2026,92.0,5.11,Average,High Quality,False
E021,Employee_21,AI,2026-03-10,54,50,91.34,8,2026,3,Mar 2026,108.0,6.75,Good,Good Quality,True
E022,Employee_22,Data,2026-03-10,28,50,87.11,6,2026,3,Mar 2026,56.0,4.67,Poor,Average Quality,False
E023,Employee_23,QA,2026-03-10,70,50,93.05,10,2026,3,Mar 2026,140.0,7.0,Excellent,Good Quality,True
E024,Employee_24,Operations,2026-03-10,64,50,97.69,9,2026,3,Mar 2026,128.0,7.11,Excellent,High Quality,True
E025,Employee_25,AI,2026-03-10,46,50,90.0,10,2026,3,Mar 2026,92.0,4.6,Average,Good Quality,False
E026,Employee_26,Data,2026-03-10,44,50,92.62,7,2026,3,Mar 2026,88.0,6.29,Below Average,Good Quality,False
E027,Employee_27,QA,2026-03-10,50,50,91.19,7,2026,3,Mar 2026,100.0,7.14,Good,Good Quality,True
E028,Employee_28,Operations,2026-03-10,34,50,94.91,8,2026,3,Mar 2026,68.0,4.25,Poor,Good Quality,False
E029,Employee_29,AI,2026-03-10,49,50,97.61,10,2026,3,Mar 2026,98.0,4.9,Average,High Quality,False
E030,Employee_30,Data,2026-03-10,31,50,94.92,8,2026,3,Mar 2026,62.0,3.88,Poor,Good Quality,False
E031,Employee_31,QA,2026-03-10,44,50,84.83,8,2026,3,Mar 2026,88.0,5.5,Below Average,Below Average,False
E032,Employee_32,Operations,2026-03-10,42,50,93.31,10,2026,3,Mar 2026,84.0,4.2,Below Average,Good Quality,False
E033,Employee_33,AI,2026-03-10,49,50,92.19,10,2026,3,Mar 2026,98.0,4.9,Average,Good Quality,False
E034,Employee_34,Data,2026-03-10,59,50,88.39,9,2026,3,Mar 2026,118.0,6.56,Excellent,Average Quality,True
E035,Employee_35,QA,2026-03-10,48,50,93.78,7,2026,3,Mar 2026,96.0,6.86,Average,Good Quality,False
E036,Employee_36,Operations,2026-03-10,48,50,82.25,10,2026,3,Mar 2026,96.0,4.8,Average,Below Average,False
E037,Employee_37,AI,2026-03-10,51,50,94.67,8,2026,3,Mar 2026,102.0,6.38,Good,Good Quality,True
E038,Employee_38,Data,2026-03-10,33,50,85.06,9,2026,3,Mar 2026,66.0,3.67,Poor,Average Quality,False
E039,Employee_39,QA,2026-03-10,58,50,90.41,10,2026,3,Mar 2026,116.0,5.8,Excellent,Good Quality,True
E040,Employee_40,Operations,2026-03-10,59,50,100.0,10,2026,3,Mar 2026,118.0,5.9,Excellent,High Quality,True
E041,Employee_41,AI,2026-03-10,57,50,90.42,8,2026,3,Mar 2026,114.0,7.12,Excellent,Good Quality,True
E042,Employee_42,Data,2026-03-10,57,50,91.92,9,2026,3,Mar 2026,114.0,6.33,Excellent,Good Quality,True
E043,Employee_43,QA,2026-03-10,61,50,94.24,7,2026,3,Mar 2026,122.0,8.71,Excellent,Good Quality,True
